Data;Trattamento;Posizione;Popolazione
Exp1;T;rametto;197
Exp1;T;rametto;125
Exp1;T;rametto;180
Exp1;T;rametto;275
Exp1;T;rametto;192
Exp1;T;rametto;152
Exp1;C;rametto;161
Exp1;C;rametto;38
Exp1;C;rametto;170
Exp1;C;rametto;73
Exp1;C;rametto;92
Exp1;C;rametto;178
Exp1;T;rametto;179
Exp1;T;rametto;114
Exp1;T;rametto;168
Exp1;T;rametto;201
Exp1;T;rametto;123
Exp1;T;rametto;54
Exp1;C;rametto;124
Exp1;C;rametto;133
Exp1;C;rametto;151
Exp1;C;rametto;0
Exp1;C;rametto;42
Exp1;C;rametto;15
Exp1;T;rametto;119
Exp1;T;rametto;65
Exp1;T;rametto;63
Exp1;T;rametto;143
Exp1;T;rametto;147
Exp1;T;rametto;158
Exp1;C;rametto;223
Exp1;C;rametto;175
Exp1;C;rametto;94
Exp1;C;rametto;76
Exp1;C;rametto;18
Exp1;C;rametto;40
Exp1;T;rametto;222
Exp1;T;rametto;172
Exp1;T;rametto;88
Exp1;T;rametto;122
Exp1;T;rametto;157
Exp1;T;rametto;69
Exp1;C;rametto;160
Exp1;C;rametto;145
Exp1;C;rametto;186
Exp1;C;rametto;166
Exp1;C;rametto;125
Exp1;C;rametto;124
Exp1;T;rametto;84
Exp1;T;rametto;214
Exp1;T;rametto;197
Exp1;T;rametto;199
Exp1;T;rametto;241
Exp1;T;rametto;185
Exp1;C;rametto;122
Exp1;C;rametto;150
Exp1;C;rametto;174
Exp1;C;rametto;191
Exp1;C;rametto;216
Exp1;C;rametto;146
Exp2;T;rametto;395
Exp2;T;rametto;212
Exp2;T;rametto;218
Exp2;T;rametto;260
Exp2;T;rametto;100
Exp2;T;rametto;403
Exp2;C;rametto;140
Exp2;C;rametto;226
Exp2;C;rametto;309
Exp2;C;rametto;448
Exp2;C;rametto;402
Exp2;C;rametto;8
Exp2;T;rametto;147
Exp2;T;rametto;223
Exp2;T;rametto;175
Exp2;T;rametto;126
Exp2;T;rametto;0
Exp2;T;rametto;238
Exp2;C;rametto;285
Exp2;C;rametto;94
Exp2;C;rametto;151
Exp2;C;rametto;50
Exp2;C;rametto;145
Exp2;C;rametto;521
Exp2;T;rametto;205
Exp2;T;rametto;345
Exp2;T;rametto;278
Exp2;T;rametto;243
Exp2;T;rametto;513
Exp2;T;rametto;234
Exp2;C;rametto;267
Exp2;C;rametto;127
Exp2;C;rametto;161
Exp2;C;rametto;175
Exp2;C;rametto;137
Exp2;C;rametto;247
Exp2;T;rametto;131
Exp2;T;rametto;172
Exp2;T;rametto;239
Exp2;T;rametto;346
Exp2;T;rametto;301
Exp2;T;rametto;419
Exp2;C;rametto;407
Exp2;C;rametto;514
Exp2;C;rametto;314
Exp2;C;rametto;405
Exp2;C;rametto;262
Exp2;C;rametto;142
Exp2;T;rametto;430
Exp2;T;rametto;210
Exp2;T;rametto;202
Exp2;T;rametto;229
Exp2;T;rametto;411
Exp2;T;rametto;137
Exp2;C;rametto;156
Exp2;C;rametto;132
Exp2;C;rametto;113
Exp2;C;rametto;56
Exp2;C;rametto;163
Exp2;C;rametto;135
Exp3;T;rametto;178
Exp3;T;rametto;78
Exp3;T;rametto;0
Exp3;T;rametto;77
Exp3;T;rametto;86
Exp3;T;rametto;89
Exp3;C;rametto;272
Exp3;C;rametto;44
Exp3;C;rametto;126
Exp3;C;rametto;66
Exp3;C;rametto;41
Exp3;C;rametto;67
Exp3;T;rametto;142
Exp3;T;rametto;153
Exp3;T;rametto;11
Exp3;T;rametto;47
Exp3;T;rametto;47
Exp3;T;rametto;33
Exp3;C;rametto;120
Exp3;C;rametto;5
Exp3;C;rametto;0
Exp3;C;rametto;90
Exp3;C;rametto;77
Exp3;C;rametto;1
Exp3;T;rametto;107
Exp3;T;rametto;164
Exp3;T;rametto;235
Exp3;T;rametto;7
Exp3;T;rametto;128
Exp3;T;rametto;287
Exp3;C;rametto;38
Exp3;C;rametto;74
Exp3;C;rametto;226
Exp3;C;rametto;90
Exp3;C;rametto;4
Exp3;C;rametto;124
Exp3;T;rametto;109
Exp3;T;rametto;138
Exp3;T;rametto;83
Exp3;T;rametto;102
Exp3;T;rametto;0
Exp3;T;rametto;89
Exp3;C;rametto;170
Exp3;C;rametto;129
Exp3;C;rametto;129
Exp3;C;rametto;65
Exp3;C;rametto;145
Exp3;C;rametto;242
Exp3;T;rametto;323
Exp3;T;rametto;190
Exp3;T;rametto;213
Exp3;T;rametto;651
Exp3;T;rametto;148
Exp3;T;rametto;372
Exp3;C;rametto;110
Exp3;C;rametto;18
Exp3;C;rametto;13
Exp3;C;rametto;52
Exp3;C;rametto;129
Exp3;C;rametto;113
Exp4;T;rametto;77
Exp4;T;rametto;40
Exp4;T;rametto;73
Exp4;T;rametto;40
Exp4;T;rametto;13
Exp4;T;rametto;28
Exp4;C;rametto;54
Exp4;C;rametto;135
Exp4;C;rametto;168
Exp4;C;rametto;107
Exp4;C;rametto;63
Exp4;C;rametto;117
Exp4;T;rametto;46
Exp4;T;rametto;49
Exp4;T;rametto;63
Exp4;T;rametto;87
Exp4;T;rametto;35
Exp4;T;rametto;36
Exp4;C;rametto;32
Exp4;C;rametto;0
Exp4;C;rametto;110
Exp4;C;rametto;56
Exp4;C;rametto;209
Exp4;C;rametto;60
Exp4;T;rametto;7
Exp4;T;rametto;73
Exp4;T;rametto;73
Exp4;T;rametto;24
Exp4;T;rametto;36
Exp4;T;rametto;47
Exp4;C;rametto;295
Exp4;C;rametto;249
Exp4;C;rametto;0
Exp4;C;rametto;72
Exp4;C;rametto;309
Exp4;C;rametto;343
Exp4;T;rametto;286
Exp4;T;rametto;225
Exp4;T;rametto;128
Exp4;T;rametto;119
Exp4;T;rametto;302
Exp4;T;rametto;157
Exp4;C;rametto;12
Exp4;C;rametto;118
Exp4;C;rametto;178
Exp4;C;rametto;109
Exp4;C;rametto;68
Exp4;C;rametto;180
Exp4;T;rametto;59
Exp4;T;rametto;82
Exp4;T;rametto;66
Exp4;T;rametto;84
Exp4;T;rametto;58
Exp4;T;rametto;131
Exp4;C;rametto;42
Exp4;C;rametto;66
Exp4;C;rametto;53
Exp4;C;rametto;79
Exp4;C;rametto;43
Exp4;C;rametto;59
Exp5;T;rametto;81
Exp5;T;rametto;2
Exp5;T;rametto;3
Exp5;T;rametto;61
Exp5;T;rametto;48
Exp5;T;rametto;60
Exp5;C;rametto;73
Exp5;C;rametto;92
Exp5;C;rametto;59
Exp5;C;rametto;54
Exp5;C;rametto;27
Exp5;C;rametto;63
Exp5;T;rametto;23
Exp5;T;rametto;7
Exp5;T;rametto;41
Exp5;T;rametto;63
Exp5;T;rametto;54
Exp5;T;rametto;25
Exp5;C;rametto;33
Exp5;C;rametto;136
Exp5;C;rametto;120
Exp5;C;rametto;115
Exp5;C;rametto;106
Exp5;C;rametto;40
Exp5;T;rametto;49
Exp5;T;rametto;81
Exp5;T;rametto;70
Exp5;T;rametto;49
Exp5;T;rametto;18
Exp5;T;rametto;77
Exp5;C;rametto;142
Exp5;C;rametto;261
Exp5;C;rametto;85
Exp5;C;rametto;117
Exp5;C;rametto;134
Exp5;C;rametto;117
Exp5;T;rametto;86
Exp5;T;rametto;94
Exp5;T;rametto;8
Exp5;T;rametto;30
Exp5;T;rametto;35
Exp5;T;rametto;86
Exp5;C;rametto;80
Exp5;C;rametto;72
Exp5;C;rametto;96
Exp5;C;rametto;76
Exp5;C;rametto;73
Exp5;C;rametto;86
Exp5;T;rametto;115
Exp5;T;rametto;53
Exp5;T;rametto;36
Exp5;T;rametto;84
Exp5;T;rametto;174
Exp5;T;rametto;45
Exp5;C;rametto;113
Exp5;C;rametto;59
Exp5;C;rametto;101
Exp5;C;rametto;49
Exp5;C;rametto;219
Exp5;C;rametto;96
Exp6;T;rametto;39
Exp6;T;rametto;41
Exp6;T;rametto;18
Exp6;T;rametto;18
Exp6;T;rametto;11
Exp6;T;rametto;45
Exp6;C;rametto;88
Exp6;C;rametto;110
Exp6;C;rametto;78
Exp6;C;rametto;15
Exp6;C;rametto;42
Exp6;C;rametto;27
Exp6;T;rametto;101
Exp6;T;rametto;40
Exp6;T;rametto;13
Exp6;T;rametto;17
Exp6;T;rametto;60
Exp6;T;rametto;43
Exp6;C;rametto;61
Exp6;C;rametto;4
Exp6;C;rametto;104
Exp6;C;rametto;55
Exp6;C;rametto;86
Exp6;C;rametto;58
Exp6;T;rametto;60
Exp6;T;rametto;14
Exp6;T;rametto;20
Exp6;T;rametto;34
Exp6;T;rametto;43
Exp6;T;rametto;72
Exp6;C;rametto;348
Exp6;C;rametto;178
Exp6;C;rametto;585
Exp6;C;rametto;18
Exp6;C;rametto;466
Exp6;C;rametto;355
Exp6;T;rametto;132
Exp6;T;rametto;38
Exp6;T;rametto;54
Exp6;T;rametto;62
Exp6;T;rametto;60
Exp6;T;rametto;80
Exp6;C;rametto;95
Exp6;C;rametto;53
Exp6;C;rametto;42
Exp6;C;rametto;90
Exp6;C;rametto;43
Exp6;C;rametto;121
Exp6;T;rametto;30
Exp6;T;rametto;41
Exp6;T;rametto;60
Exp6;T;rametto;78
Exp6;T;rametto;54
Exp6;T;rametto;16
Exp6;C;rametto;118
Exp6;C;rametto;44
Exp6;C;rametto;17
Exp6;C;rametto;115
Exp6;C;rametto;203
Exp6;C;rametto;128
Exp7 ;T;rametto;120
Exp7 ;T;rametto;66
Exp7 ;T;rametto;48
Exp7 ;T;rametto;85
Exp7 ;T;rametto;70
Exp7 ;T;rametto;4
Exp7 ;C;rametto;28
Exp7 ;C;rametto;51
Exp7 ;C;rametto;117
Exp7 ;C;rametto;16
Exp7 ;C;rametto;118
Exp7 ;C;rametto;60
Exp7 ;T;rametto;29
Exp7 ;T;rametto;110
Exp7 ;T;rametto;54
Exp7 ;T;rametto;33
Exp7 ;T;rametto;45
Exp7 ;T;rametto;10
Exp7 ;C;rametto;23
Exp7 ;C;rametto;124
Exp7 ;C;rametto;11
Exp7 ;C;rametto;58
Exp7 ;C;rametto;60
Exp7 ;C;rametto;22
Exp7 ;T;rametto;27
Exp7 ;T;rametto;23
Exp7 ;T;rametto;33
Exp7 ;T;rametto;57
Exp7 ;T;rametto;47
Exp7 ;T;rametto;66
Exp7 ;C;rametto;71
Exp7 ;C;rametto;228
Exp7 ;C;rametto;144
Exp7 ;C;rametto;139
Exp7 ;C;rametto;65
Exp7 ;C;rametto;55
Exp7 ;T;rametto;74
Exp7 ;T;rametto;69
Exp7 ;T;rametto;35
Exp7 ;T;rametto;32
Exp7 ;T;rametto;107
Exp7 ;T;rametto;53
Exp7 ;C;rametto;124
Exp7 ;C;rametto;43
Exp7 ;C;rametto;31
Exp7 ;C;rametto;134
Exp7 ;C;rametto;24
Exp7 ;C;rametto;147
Exp7 ;T;rametto;57
Exp7 ;T;rametto;43
Exp7 ;T;rametto;41
Exp7 ;T;rametto;4
Exp7 ;T;rametto;107
Exp7 ;T;rametto;50
Exp7 ;C;rametto;19
Exp7 ;C;rametto;14
Exp7 ;C;rametto;16
Exp7 ;C;rametto;43
Exp7 ;C;rametto;12
Exp7 ;C;rametto;2
Exp8;T;rametto;143
Exp8;T;rametto;96
Exp8;T;rametto;112
Exp8;T;rametto;80
Exp8;T;rametto;78
Exp8;T;rametto;74
Exp8;C;rametto;143
Exp8;C;rametto;56
Exp8;C;rametto;59
Exp8;C;rametto;34
Exp8;C;rametto;122
Exp8;C;rametto;27
Exp8;T;rametto;39
Exp8;T;rametto;70
Exp8;T;rametto;19
Exp8;T;rametto;70
Exp8;T;rametto;95
Exp8;T;rametto;73
Exp8;C;rametto;78
Exp8;C;rametto;15
Exp8;C;rametto;59
Exp8;C;rametto;15
Exp8;C;rametto;99
Exp8;C;rametto;153
Exp8;T;rametto;49
Exp8;T;rametto;92
Exp8;T;rametto;217
Exp8;T;rametto;53
Exp8;T;rametto;70
Exp8;T;rametto;112
Exp8;C;rametto;97
Exp8;C;rametto;43
Exp8;C;rametto;25
Exp8;C;rametto;124
Exp8;C;rametto;222
Exp8;C;rametto;196
Exp8;T;rametto;126
Exp8;T;rametto;101
Exp8;T;rametto;335
Exp8;T;rametto;215
Exp8;T;rametto;115
Exp8;T;rametto;35
Exp8;C;rametto;61
Exp8;C;rametto;147
Exp8;C;rametto;42
Exp8;C;rametto;92
Exp8;C;rametto;150
Exp8;C;rametto;59
Exp8;T;rametto;93
Exp8;T;rametto;77
Exp8;T;rametto;91
Exp8;T;rametto;72
Exp8;T;rametto;101
Exp8;T;rametto;134
Exp8;C;rametto;64
Exp8;C;rametto;10
Exp8;C;rametto;89
Exp8;C;rametto;61
Exp8;C;rametto;29
Exp8;C;rametto;45
Exp1;T;foglia;85
Exp1;T;foglia;121
Exp1;T;foglia;60
Exp1;T;foglia;48
Exp1;T;foglia;0
Exp1;T;foglia;24
Exp1;C;foglia;26
Exp1;C;foglia;43
Exp1;C;foglia;72
Exp1;C;foglia;41
Exp1;C;foglia;22
Exp1;C;foglia;140
Exp1;T;foglia;108
Exp1;T;foglia;76
Exp1;T;foglia;9
Exp1;T;foglia;107
Exp1;T;foglia;29
Exp1;T;foglia;85
Exp1;C;foglia;72
Exp1;C;foglia;33
Exp1;C;foglia;34
Exp1;C;foglia;0
Exp1;C;foglia;0
Exp1;C;foglia;0
Exp1;T;foglia;94
Exp1;T;foglia;62
Exp1;T;foglia;57
Exp1;T;foglia;126
Exp1;T;foglia;150
Exp1;T;foglia;86
Exp1;C;foglia;180
Exp1;C;foglia;44
Exp1;C;foglia;49
Exp1;C;foglia;131
Exp1;C;foglia;130
Exp1;C;foglia;93
Exp1;T;foglia;153
Exp1;T;foglia;72
Exp1;T;foglia;45
Exp1;T;foglia;146
Exp1;T;foglia;125
Exp1;T;foglia;40
Exp1;C;foglia;50
Exp1;C;foglia;41
Exp1;C;foglia;28
Exp1;C;foglia;41
Exp1;C;foglia;94
Exp1;C;foglia;49
Exp1;T;foglia;271
Exp1;T;foglia;103
Exp1;T;foglia;50
Exp1;T;foglia;152
Exp1;T;foglia;37
Exp1;T;foglia;150
Exp1;C;foglia;21
Exp1;C;foglia;71
Exp1;C;foglia;99
Exp1;C;foglia;39
Exp1;C;foglia;176
Exp1;C;foglia;109
Exp2;T;foglia;7
Exp2;T;foglia;3
Exp2;T;foglia;0
Exp2;T;foglia;76
Exp2;T;foglia;10
Exp2;T;foglia;0
Exp2;C;foglia;82
Exp2;C;foglia;129
Exp2;C;foglia;68
Exp2;C;foglia;17
Exp2;C;foglia;35
Exp2;C;foglia;79
Exp2;T;foglia;19
Exp2;T;foglia;29
Exp2;T;foglia;70
Exp2;T;foglia;15
Exp2;T;foglia;0
Exp2;T;foglia;2
Exp2;C;foglia;29
Exp2;C;foglia;3
Exp2;C;foglia;58
Exp2;C;foglia;1
Exp2;C;foglia;13
Exp2;C;foglia;2
Exp2;T;foglia;0
Exp2;T;foglia;25
Exp2;T;foglia;1
Exp2;T;foglia;18
Exp2;T;foglia;0
Exp2;T;foglia;16
Exp2;C;foglia;41
Exp2;C;foglia;47
Exp2;C;foglia;0
Exp2;C;foglia;0
Exp2;C;foglia;121
Exp2;C;foglia;37
Exp2;T;foglia;10
Exp2;T;foglia;11
Exp2;T;foglia;42
Exp2;T;foglia;127
Exp2;T;foglia;35
Exp2;T;foglia;85
Exp2;C;foglia;52
Exp2;C;foglia;168
Exp2;C;foglia;86
Exp2;C;foglia;79
Exp2;C;foglia;73
Exp2;C;foglia;71
Exp2;T;foglia;28
Exp2;T;foglia;17
Exp2;T;foglia;56
Exp2;T;foglia;5
Exp2;T;foglia;6
Exp2;T;foglia;150
Exp2;C;foglia;9
Exp2;C;foglia;0
Exp2;C;foglia;5
Exp2;C;foglia;19
Exp2;C;foglia;13
Exp2;C;foglia;16
Exp3;T;foglia;5
Exp3;T;foglia;15
Exp3;T;foglia;0
Exp3;T;foglia;10
Exp3;T;foglia;2
Exp3;T;foglia;45
Exp3;C;foglia;0
Exp3;C;foglia;20
Exp3;C;foglia;10
Exp3;C;foglia;21
Exp3;C;foglia;2
Exp3;C;foglia;43
Exp3;T;foglia;2
Exp3;T;foglia;47
Exp3;T;foglia;11
Exp3;T;foglia;47
Exp3;T;foglia;47
Exp3;T;foglia;33
Exp3;C;foglia;1
Exp3;C;foglia;7
Exp3;C;foglia;0
Exp3;C;foglia;0
Exp3;C;foglia;29
Exp3;C;foglia;9
Exp3;T;foglia;5
Exp3;T;foglia;3
Exp3;T;foglia;9
Exp3;T;foglia;3
Exp3;T;foglia;8
Exp3;T;foglia;5
Exp3;C;foglia;54
Exp3;C;foglia;11
Exp3;C;foglia;11
Exp3;C;foglia;36
Exp3;C;foglia;92
Exp3;C;foglia;10
Exp3;T;foglia;1
Exp3;T;foglia;2
Exp3;T;foglia;3
Exp3;T;foglia;0
Exp3;T;foglia;0
Exp3;T;foglia;2
Exp3;C;foglia;36
Exp3;C;foglia;29
Exp3;C;foglia;13
Exp3;C;foglia;12
Exp3;C;foglia;42
Exp3;C;foglia;16
Exp3;T;foglia;43
Exp3;T;foglia;1
Exp3;T;foglia;0
Exp3;T;foglia;68
Exp3;T;foglia;9
Exp3;T;foglia;0
Exp3;C;foglia;0
Exp3;C;foglia;1
Exp3;C;foglia;22
Exp3;C;foglia;7
Exp3;C;foglia;208
Exp3;C;foglia;16
Exp4;T;foglia;22
Exp4;T;foglia;124
Exp4;T;foglia;0
Exp4;T;foglia;59
Exp4;T;foglia;23
Exp4;T;foglia;1
Exp4;C;foglia;71
Exp4;C;foglia;40
Exp4;C;foglia;34
Exp4;C;foglia;57
Exp4;C;foglia;16
Exp4;C;foglia;75
Exp4;T;foglia;7
Exp4;T;foglia;7
Exp4;T;foglia;5
Exp4;T;foglia;31
Exp4;T;foglia;7
Exp4;T;foglia;13
Exp4;C;foglia;19
Exp4;C;foglia;14
Exp4;C;foglia;26
Exp4;C;foglia;24
Exp4;C;foglia;21
Exp4;C;foglia;3
Exp4;T;foglia;2
Exp4;T;foglia;2
Exp4;T;foglia;0
Exp4;T;foglia;0
Exp4;T;foglia;0
Exp4;T;foglia;3
Exp4;C;foglia;37
Exp4;C;foglia;19
Exp4;C;foglia;0
Exp4;C;foglia;40
Exp4;C;foglia;69
Exp4;C;foglia;20
Exp4;T;foglia;13
Exp4;T;foglia;25
Exp4;T;foglia;4
Exp4;T;foglia;3
Exp4;T;foglia;3
Exp4;T;foglia;11
Exp4;C;foglia;84
Exp4;C;foglia;39
Exp4;C;foglia;24
Exp4;C;foglia;15
Exp4;C;foglia;37
Exp4;C;foglia;3
Exp4;T;foglia;9
Exp4;T;foglia;67
Exp4;T;foglia;16
Exp4;T;foglia;37
Exp4;T;foglia;22
Exp4;T;foglia;13
Exp4;C;foglia;12
Exp4;C;foglia;0
Exp4;C;foglia;3
Exp4;C;foglia;0
Exp4;C;foglia;4
Exp4;C;foglia;0
Exp5;T;foglia;0
Exp5;T;foglia;0
Exp5;T;foglia;0
Exp5;T;foglia;0
Exp5;T;foglia;0
Exp5;T;foglia;0
Exp5;C;foglia;44
Exp5;C;foglia;73
Exp5;C;foglia;25
Exp5;C;foglia;18
Exp5;C;foglia;39
Exp5;C;foglia;21
Exp5;T;foglia;11
Exp5;T;foglia;0
Exp5;T;foglia;7
Exp5;T;foglia;48
Exp5;T;foglia;7
Exp5;T;foglia;0
Exp5;C;foglia;19
Exp5;C;foglia;45
Exp5;C;foglia;25
Exp5;C;foglia;30
Exp5;C;foglia;44
Exp5;C;foglia;78
Exp5;T;foglia;2
Exp5;T;foglia;0
Exp5;T;foglia;0
Exp5;T;foglia;2
Exp5;T;foglia;0
Exp5;T;foglia;3
Exp5;C;foglia;138
Exp5;C;foglia;105
Exp5;C;foglia;58
Exp5;C;foglia;113
Exp5;C;foglia;122
Exp5;C;foglia;97
Exp5;T;foglia;21
Exp5;T;foglia;21
Exp5;T;foglia;0
Exp5;T;foglia;0
Exp5;T;foglia;35
Exp5;T;foglia;53
Exp5;C;foglia;32
Exp5;C;foglia;152
Exp5;C;foglia;47
Exp5;C;foglia;80
Exp5;C;foglia;79
Exp5;C;foglia;65
Exp5;T;foglia;0
Exp5;T;foglia;25
Exp5;T;foglia;27
Exp5;T;foglia;31
Exp5;T;foglia;1
Exp5;T;foglia;0
Exp5;C;foglia;218
Exp5;C;foglia;129
Exp5;C;foglia;65
Exp5;C;foglia;73
Exp5;C;foglia;178
Exp5;C;foglia;46
Exp6;T;foglia;0
Exp6;T;foglia;0
Exp6;T;foglia;0
Exp6;T;foglia;0
Exp6;T;foglia;0
Exp6;T;foglia;0
Exp6;C;foglia;38
Exp6;C;foglia;23
Exp6;C;foglia;28
Exp6;C;foglia;29
Exp6;C;foglia;83
Exp6;C;foglia;22
Exp6;T;foglia;38
Exp6;T;foglia;68
Exp6;T;foglia;2
Exp6;T;foglia;0
Exp6;T;foglia;0
Exp6;T;foglia;50
Exp6;C;foglia;86
Exp6;C;foglia;90
Exp6;C;foglia;172
Exp6;C;foglia;121
Exp6;C;foglia;81
Exp6;C;foglia;63
Exp6;T;foglia;6
Exp6;T;foglia;0
Exp6;T;foglia;4
Exp6;T;foglia;3
Exp6;T;foglia;0
Exp6;T;foglia;0
Exp6;C;foglia;201
Exp6;C;foglia;54
Exp6;C;foglia;54
Exp6;C;foglia;53
Exp6;C;foglia;209
Exp6;C;foglia;217
Exp6;T;foglia;15
Exp6;T;foglia;5
Exp6;T;foglia;15
Exp6;T;foglia;17
Exp6;T;foglia;36
Exp6;T;foglia;54
Exp6;C;foglia;176
Exp6;C;foglia;33
Exp6;C;foglia;32
Exp6;C;foglia;50
Exp6;C;foglia;29
Exp6;C;foglia;49
Exp6;T;foglia;3
Exp6;T;foglia;10
Exp6;T;foglia;5
Exp6;T;foglia;1
Exp6;T;foglia;12
Exp6;T;foglia;2
Exp6;C;foglia;98
Exp6;C;foglia;262
Exp6;C;foglia;61
Exp6;C;foglia;67
Exp6;C;foglia;65
Exp6;C;foglia;149
Exp7 ;T;foglia;0
Exp7 ;T;foglia;0
Exp7 ;T;foglia;0
Exp7 ;T;foglia;0
Exp7 ;T;foglia;0
Exp7 ;T;foglia;0
Exp7 ;C;foglia;48
Exp7 ;C;foglia;5
Exp7 ;C;foglia;5
Exp7 ;C;foglia;8
Exp7 ;C;foglia;23
Exp7 ;C;foglia;3
Exp7 ;T;foglia;0
Exp7 ;T;foglia;0
Exp7 ;T;foglia;2
Exp7 ;T;foglia;0
Exp7 ;T;foglia;0
Exp7 ;T;foglia;0
Exp7 ;C;foglia;72
Exp7 ;C;foglia;36
Exp7 ;C;foglia;10
Exp7 ;C;foglia;33
Exp7 ;C;foglia;36
Exp7 ;C;foglia;19
Exp7 ;T;foglia;3
Exp7 ;T;foglia;6
Exp7 ;T;foglia;7
Exp7 ;T;foglia;36
Exp7 ;T;foglia;0
Exp7 ;T;foglia;21
Exp7 ;C;foglia;34
Exp7 ;C;foglia;69
Exp7 ;C;foglia;32
Exp7 ;C;foglia;30
Exp7 ;C;foglia;9
Exp7 ;C;foglia;37
Exp7 ;T;foglia;2
Exp7 ;T;foglia;3
Exp7 ;T;foglia;2
Exp7 ;T;foglia;0
Exp7 ;T;foglia;0
Exp7 ;T;foglia;0
Exp7 ;C;foglia;54
Exp7 ;C;foglia;42
Exp7 ;C;foglia;12
Exp7 ;C;foglia;33
Exp7 ;C;foglia;38
Exp7 ;C;foglia;41
Exp7 ;T;foglia;10
Exp7 ;T;foglia;49
Exp7 ;T;foglia;57
Exp7 ;T;foglia;0
Exp7 ;T;foglia;34
Exp7 ;T;foglia;2
Exp7 ;C;foglia;2
Exp7 ;C;foglia;6
Exp7 ;C;foglia;5
Exp7 ;C;foglia;20
Exp7 ;C;foglia;20
Exp7 ;C;foglia;5
Exp8;T;foglia;0
Exp8;T;foglia;0
Exp8;T;foglia;0
Exp8;T;foglia;0
Exp8;T;foglia;4
Exp8;T;foglia;0
Exp8;C;foglia;18
Exp8;C;foglia;0
Exp8;C;foglia;2
Exp8;C;foglia;0
Exp8;C;foglia;0
Exp8;C;foglia;74
Exp8;T;foglia;0
Exp8;T;foglia;2
Exp8;T;foglia;0
Exp8;T;foglia;0
Exp8;T;foglia;2
Exp8;T;foglia;3
Exp8;C;foglia;0
Exp8;C;foglia;1
Exp8;C;foglia;12
Exp8;C;foglia;2
Exp8;C;foglia;0
Exp8;C;foglia;0
Exp8;T;foglia;3
Exp8;T;foglia;0
Exp8;T;foglia;1
Exp8;T;foglia;0
Exp8;T;foglia;0
Exp8;T;foglia;66
Exp8;C;foglia;1
Exp8;C;foglia;5
Exp8;C;foglia;4
Exp8;C;foglia;28
Exp8;C;foglia;51
Exp8;C;foglia;47
Exp8;T;foglia;0
Exp8;T;foglia;0
Exp8;T;foglia;0
Exp8;T;foglia;0
Exp8;T;foglia;0
Exp8;T;foglia;0
Exp8;C;foglia;0
Exp8;C;foglia;12
Exp8;C;foglia;5
Exp8;C;foglia;4
Exp8;C;foglia;22
Exp8;C;foglia;0
Exp8;T;foglia;1
Exp8;T;foglia;6
Exp8;T;foglia;28
Exp8;T;foglia;47
Exp8;T;foglia;33
Exp8;T;foglia;0
Exp8;C;foglia;15
Exp8;C;foglia;5
Exp8;C;foglia;22
Exp8;C;foglia;46
Exp8;C;foglia;19
Exp8;C;foglia;26
